t 0.02, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.517456, x -10.06827, y 0, z 48.97581, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.521451, x -10.025, y 0, z 48.98468, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.52537, x -9.983776, y 0, z 48.9931, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.529313, x -9.942782, y 0, z 49.00144, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.533514, x -9.902553, y 0, z 49.00959, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.53744, x -9.862081, y 0, z 49.01775, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.541461, x -9.818945, y 0, z 49.02641, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.545358, x -9.778624, y 0, z 49.03446, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.54949, x -9.737334, y 0, z 49.04268, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.553432, x -9.697298, y 0, z 49.05061, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.557384, x -9.654842, y 0, z 49.05899, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.561436, x -9.614338, y 0, z 49.06694, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.565485, x -9.573727, y 0, z 49.07488, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.569394, x -9.532076, y 0, z 49.08298, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.573348, x -9.490446, y 0, z 49.09105, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.577267, x -9.450252, y 0, z 49.0988, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.581572, x -9.409589, y 0, z 49.10661, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.585489, x -9.369282, y 0, z 49.11432, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.589412, x -9.324994, y 0, z 49.12275, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.593536, x -9.284689, y 0, z 49.13038, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.597424, x -9.244321, y 0, z 49.138, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.601432, x -9.201872, y 0, z 49.14596, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.605421, x -9.161854, y 0, z 49.15344, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.609457, x -9.120584, y 0, z 49.16111, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.613464, x -9.079511, y 0, z 49.16871, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.617457, x -9.037946, y 0, z 49.17637, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.621478, x -8.996675, y 0, z 49.18394, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.625356, x -8.955534, y 0, z 49.19145, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.629293, x -8.914109, y 0, z 49.19897, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.633424, x -8.874149, y 0, z 49.20619, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.637535, x -8.833563, y 0, z 49.2135, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.641324, x -8.790987, y 0, z 49.22112, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.645487, x -8.748608, y 0, z 49.22867, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.649393, x -8.709538, y 0, z 49.2356, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.653483, x -8.6666, y 0, z 49.24317, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.661323, x -8.626311, y 0, z 49.25025, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.665434, x -8.584123, y 0, z 49.25762, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.669432, x -8.503235, y 0, z 49.27164, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.673481, x -8.460799, y 0, z 49.27895, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.677252, x -8.419537, y 0, z 49.28601, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.681479, x -8.377742, y 0, z 49.29314, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.685315, x -8.338807, y 0, z 49.29974, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.68946, x -8.295157, y 0, z 49.3071, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.69347, x -8.255546, y 0, z 49.31375, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.69746, x -8.212724, y 0, z 49.3209, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.701405, x -8.171305, y 0, z 49.32778, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.705438, x -8.130082, y 0, z 49.33459, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.709559, x -8.089315, y 0, z 49.34129, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.713399, x -8.047634, y 0, z 49.34811, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.717402, x -8.005031, y 0, z 49.35503, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.72153, x -7.965341, y 0, z 49.36146, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.725331, x -7.923962, y 0, z 49.36811, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.729373, x -7.881268, y 0, z 49.37495, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.733526, x -7.841958, y 0, z 49.38121, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.737346, x -7.80016, y 0, z 49.38783, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.741468, x -7.75719, y 0, z 49.3946, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.745537, x -7.717671, y 0, z 49.40078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.749402, x -7.675017, y 0, z 49.40743, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.753411, x -7.632916, y 0, z 49.41395, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.757409, x -7.592911, y 0, z 49.42011, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.761459, x -7.551416, y 0, z 49.42647, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.765438, x -7.510021, y 0, z 49.43278, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.769444, x -7.468084, y 0, z 49.43913, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.773597, x -7.426886, y 0, z 49.44534, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.777211, x -7.385392, y 0, z 49.45155, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.781546, x -7.342378, y 0, z 49.45796, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.78544, x -7.304942, y 0, z 49.4635, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.78945, x -7.260038, y 0, z 49.47011, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.793516, x -7.219679, y 0, z 49.47602, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.797343, x -7.178132, y 0, z 49.48206, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.801406, x -7.135986, y 0, z 49.48816, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.80546, x -7.096324, y 0, z 49.49386, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.809386, x -7.0542, y 0, z 49.49988, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.813419, x -7.012168, y 0, z 49.50585, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.817545, x -6.971458, y 0, z 49.5116, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.821386, x -6.929641, y 0, z 49.51747, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.825308, x -6.886846, y 0, z 49.52344, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.829331, x -6.847003, y 0, z 49.52896, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.833559, x -6.80631, y 0, z 49.53458, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.837382, x -6.764575, y 0, z 49.54029, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.841472, x -6.720702, y 0, z 49.54626, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.845439, x -6.681027, y 0, z 49.55163, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.849441, x -6.638584, y 0, z 49.55733, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.853477, x -6.597398, y 0, z 49.56283, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.861318, x -6.555867, y 0, z 49.56834, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.865444, x -6.513951, y 0, z 49.57387, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.873477, x -6.43254, y 0, z 49.5845, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.88147, x -6.389692, y 0, z 49.59004, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.889673, x -6.306252, y 0, z 49.60072, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.901587, x -6.223203, y 0, z 49.61121, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.905503, x -6.137961, y 0, z 49.62182, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.909435, x -6.014119, y 0, z 49.63699, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.913455, x -5.973406, y 0, z 49.6419, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.917431, x -5.932523, y 0, z 49.6468, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.921481, x -5.890728, y 0, z 49.65178, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.925355, x -5.849373, y 0, z 49.65667, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.929281, x -5.807257, y 0, z 49.66161, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.93348, x -5.76696, y 0, z 49.66631, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.937408, x -5.726114, y 0, z 49.67104, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.941388, x -5.682436, y 0, z 49.67605, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.945455, x -5.64156, y 0, z 49.68071, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.949464, x -5.600156, y 0, z 49.68539, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.953412, x -5.557828, y 0, z 49.69014, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.957418, x -5.516098, y 0, z 49.69479, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.961351, x -5.475008, y 0, z 49.69934, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.965472, x -5.433305, y 0, z 49.70391, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.96944, x -5.392361, y 0, z 49.70837, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.973471, x -5.349463, y 0, z 49.71301, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.977232, x -5.308138, y 0, z 49.71744, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.981541, x -5.266165, y 0, z 49.7219, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.985487, x -5.227006, y 0, z 49.72603, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.989409, x -5.182122, y 0, z 49.73073, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.993493, x -5.141026, y 0, z 49.735, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 6.997471, x -5.100168, y 0, z 49.7392, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.001384, x -5.05762, y 0, z 49.74355, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.005469, x -5.016171, y 0, z 49.74775, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.009326, x -4.9754, y 0, z 49.75184, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.013463, x -4.932829, y 0, z 49.75608, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.017433, x -4.892641, y 0, z 49.76004, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.021508, x -4.849516, y 0, z 49.76427, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.025363, x -4.808147, y 0, z 49.76828, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.029358, x -4.765664, y 0, z 49.77237, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.033469, x -4.725478, y 0, z 49.7762, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.037403, x -4.683831, y 0, z 49.78013, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.04143, x -4.640967, y 0, z 49.78415, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.045465, x -4.599948, y 0, z 49.78796, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.049448, x -4.557948, y 0, z 49.79182, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.053492, x -4.515865, y 0, z 49.79565, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.057456, x -4.474334, y 0, z 49.7994, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.065769, x -4.43215, y 0, z 49.80317, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.069316, x -4.390796, y 0, z 49.80684, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.073456, x -4.304079, y 0, z 49.8144, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.077238, x -4.267067, y 0, z 49.81759, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.08148, x -4.223873, y 0, z 49.82127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.085402, x -4.184406, y 0, z 49.8246, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.089416, x -4.140144, y 0, z 49.8283, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.093484, x -4.099209, y 0, z 49.83168, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.097404, x -4.05732, y 0, z 49.83511, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.101395, x -4.014848, y 0, z 49.83855, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.105494, x -3.973938, y 0, z 49.84183, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.109453, x -3.932274, y 0, z 49.84513, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.113438, x -3.889482, y 0, z 49.84849, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.117486, x -3.848141, y 0, z 49.8517, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.121473, x -3.80653, y 0, z 49.85489, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.125321, x -3.764266, y 0, z 49.8581, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.129308, x -3.722627, y 0, z 49.86123, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.133444, x -3.682441, y 0, z 49.86421, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.137423, x -3.640811, y 0, z 49.86727, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.141485, x -3.597607, y 0, z 49.8704, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.145407, x -3.556048, y 0, z 49.87339, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.149449, x -3.513614, y 0, z 49.87639, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.153453, x -3.472645, y 0, z 49.87926, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.157265, x -3.430412, y 0, z 49.88218, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.161353, x -3.388582, y 0, z 49.88504, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.165499, x -3.348755, y 0, z 49.88773, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.169421, x -3.306047, y 0, z 49.89058, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.173351, x -3.262715, y 0, z 49.89343, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.177268, x -3.221731, y 0, z 49.8961, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.181275, x -3.180665, y 0, z 49.89873, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.185462, x -3.139725, y 0, z 49.90133, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.189476, x -3.097844, y 0, z 49.90394, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.193483, x -3.05409, y 0, z 49.90664, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.197454, x -3.01213, y 0, z 49.90919, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.201467, x -2.970241, y 0, z 49.9117, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.205537, x -2.928728, y 0, z 49.91415, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.209398, x -2.886779, y 0, z 49.9166, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.213469, x -2.844223, y 0, z 49.91904, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.217422, x -2.803856, y 0, z 49.92132, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.22149, x -2.761295, y 0, z 49.92369, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.22538, x -2.719949, y 0, z 49.92596, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.229321, x -2.677413, y 0, z 49.92826, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.233542, x -2.636732, y 0, z 49.93043, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.237491, x -2.595531, y 0, z 49.93259, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.241479, x -2.551378, y 0, z 49.93486, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.245398, x -2.510081, y 0, z 49.93695, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.249469, x -2.468374, y 0, z 49.93903, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.253435, x -2.427383, y 0, z 49.94104, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.257323, x -2.384795, y 0, z 49.9431, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.261466, x -2.343314, y 0, z 49.94506, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.269777, x -2.302636, y 0, z 49.94695, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.274091, x -2.259302, y 0, z 49.94893, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.277281, x -2.172359, y 0, z 49.95279, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.281484, x -2.127216, y 0, z 49.95473, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.28541, x -2.093846, y 0, z 49.95614, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.289456, x -2.049867, y 0, z 49.95796, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.294018, x -2.008781, y 0, z 49.95963, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.297312, x -1.966449, y 0, z 49.96132, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.301471, x -1.918712, y 0, z 49.96317, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.305421, x -1.884245, y 0, z 49.96449, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.309473, x -1.840726, y 0, z 49.96611, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.313411, x -1.799388, y 0, z 49.96761, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.317442, x -1.756979, y 0, z 49.96912, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.321561, x -1.71577, y 0, z 49.97055, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.325317, x -1.673575, y 0, z 49.97198, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.329303, x -1.630469, y 0, z 49.97341, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.333459, x -1.591154, y 0, z 49.97467, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.337384, x -1.549434, y 0, z 49.97599, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.341411, x -1.505937, y 0, z 49.97732, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.345459, x -1.464857, y 0, z 49.97854, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.349482, x -1.422705, y 0, z 49.97976, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.353448, x -1.380323, y 0, z 49.98094, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.35753, x -1.338216, y 0, z 49.98209, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.361534, x -1.29669, y 0, z 49.98318, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.365427, x -1.253968, y 0, z 49.98427, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.369296, x -1.212051, y 0, z 49.98531, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.373475, x -1.171285, y 0, z 49.98628, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.377241, x -1.130785, y 0, z 49.98721, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.381472, x -1.087033, y 0, z 49.98818, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.385461, x -1.047607, y 0, z 49.98903, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.389411, x -1.003304, y 0, z 49.98993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.39405, x -0.9615405, y 0, z 49.99075, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.397303, x -0.920179, y 0, z 49.99153, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.401515, x -0.8716131, y 0, z 49.9924, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.405489, x -0.8375504, y 0, z 49.99298, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.409386, x -0.7934567, y 0, z 49.99371, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.413452, x -0.7518351, y 0, z 49.99435, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.417511, x -0.7110431, y 0, z 49.99495, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.421447, x -0.6684626, y 0, z 49.99553, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.425359, x -0.6259627, y 0, z 49.99608, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.429319, x -0.5847388, y 0, z 49.99658, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.433444, x -0.5437828, y 0, z 49.99704, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.437511, x -0.5023085, y 0, z 49.99748, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.441353, x -0.4591236, y 0, z 49.99789, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.445425, x -0.4165343, y 0, z 49.99826, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.449425, x -0.3762964, y 0, z 49.99858, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.453422, x -0.3336661, y 0, z 49.99889, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.457443, x -0.2917721, y 0, z 49.99915, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.461419, x -0.2499169, y 0, z 49.99937, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.465495, x -0.2078087, y 0, z 49.99957, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.473293, x -0.1661731, y 0, z 49.99973, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.477285, x -0.1234904, y 0, z 49.99985, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.481451, x -0.04182463, y 0, z 49.99998, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.485493, x -2.02858E-05, y 0, z 50, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.489717, x 0.04359885, y 0, z 49.99998, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.493985, x 0.08593059, y 0, z 49.99993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.497324, x 0.1301598, y 0, z 49.99983, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.50151, x 0.1748538, y 0, z 49.99969, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.505455, x 0.2098263, y 0, z 49.99956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.509423, x 0.2536588, y 0, z 49.99936, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
