t 0.02, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.13643, x -3.725179, y 0, z 49.86104, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.14029, x -3.684287, y 0, z 49.86407, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.14446, x -3.640778, y 0, z 49.86727, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.14878, x -3.600483, y 0, z 49.8702, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.15234, x -3.556949, y 0, z 49.87332, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.15624, x -3.511755, y 0, z 49.87652, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.16043, x -3.474579, y 0, z 49.87913, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.16446, x -3.433906, y 0, z 49.88194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.16837, x -3.390139, y 0, z 49.88494, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.1723, x -3.34797, y 0, z 49.88779, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.17644, x -3.307137, y 0, z 49.89051, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.18042, x -3.266028, y 0, z 49.89322, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.18434, x -3.222811, y 0, z 49.89603, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.18818, x -3.181255, y 0, z 49.89869, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.19255, x -3.140254, y 0, z 49.90129, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.19641, x -3.100119, y 0, z 49.9038, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.20046, x -3.054474, y 0, z 49.90662, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.20439, x -3.014098, y 0, z 49.90907, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.20829, x -2.971793, y 0, z 49.91161, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.21248, x -2.930663, y 0, z 49.91404, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.2164, x -2.889904, y 0, z 49.91642, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.22048, x -2.846116, y 0, z 49.91893, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.22431, x -2.805137, y 0, z 49.92125, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.22842, x -2.76243, y 0, z 49.92363, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.23226, x -2.722405, y 0, z 49.92583, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.23648, x -2.679434, y 0, z 49.92815, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.24033, x -2.639222, y 0, z 49.9303, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.24448, x -2.595161, y 0, z 49.93261, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.24877, x -2.5549, y 0, z 49.93468, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.25225, x -2.511481, y 0, z 49.93689, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.25648, x -2.466566, y 0, z 49.93913, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.26044, x -2.430189, y 0, z 49.94091, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.26438, x -2.385998, y 0, z 49.94304, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.26839, x -2.344518, y 0, z 49.945, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.2723, x -2.303334, y 0, z 49.94692, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.27644, x -2.261385, y 0, z 49.94883, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.2804, x -2.220461, y 0, z 49.95067, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.28446, x -2.177185, y 0, z 49.95258, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.28819, x -2.135697, y 0, z 49.95437, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.29242, x -2.093269, y 0, z 49.95616, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.29645, x -2.054158, y 0, z 49.95779, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.30031, x -2.009924, y 0, z 49.95959, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.30444, x -1.96781, y 0, z 49.96126, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.3083, x -1.927439, y 0, z 49.96284, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.31251, x -1.884173, y 0, z 49.96449, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.31654, x -1.84375, y 0, z 49.966, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.32032, x -1.799729, y 0, z 49.9676, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.32445, x -1.75759, y 0, z 49.9691, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.32835, x -1.717992, y 0, z 49.97048, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.33224, x -1.674791, y 0, z 49.97194, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.33644, x -1.633975, y 0, z 49.97329, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.34031, x -1.593191, y 0, z 49.97461, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.34444, x -1.549212, y 0, z 49.97599, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.34874, x -1.508785, y 0, z 49.97723, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.35233, x -1.465489, y 0, z 49.97852, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.35626, x -1.420497, y 0, z 49.97982, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.36045, x -1.382937, y 0, z 49.98087, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.36422, x -1.341776, y 0, z 49.98199, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.36844, x -1.297896, y 0, z 49.98315, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.37224, x -1.258457, y 0, z 49.98416, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.37642, x -1.214329, y 0, z 49.98525, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.38051, x -1.1745, y 0, z 49.9862, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.38439, x -1.130798, y 0, z 49.98721, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.38819, x -1.087941, y 0, z 49.98816, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.39243, x -1.047352, y 0, z 49.98903, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.39643, x -1.007568, y 0, z 49.98985, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.40038, x -0.9631054, y 0, z 49.99072, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.40442, x -0.9212257, y 0, z 49.99151, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.4083, x -0.8799244, y 0, z 49.99226, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.4123, x -0.8375614, y 0, z 49.99298, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.4164, x -0.7969717, y 0, z 49.99365, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.4204, x -0.7551194, y 0, z 49.9943, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.42423, x -0.7121214, y 0, z 49.99493, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.42849, x -0.6702929, y 0, z 49.99551, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.43228, x -0.6301335, y 0, z 49.99603, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.43646, x -0.5855486, y 0, z 49.99657, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.44032, x -0.5459206, y 0, z 49.99702, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.44447, x -0.5021462, y 0, z 49.99748, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.44871, x -0.4616779, y 0, z 49.99787, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.45228, x -0.4182227, y 0, z 49.99825, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.45633, x -0.3738466, y 0, z 49.9986, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.4604, x -0.3364546, y 0, z 49.99887, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.46425, x -0.2940269, y 0, z 49.99913, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.46843, x -0.2514586, y 0, z 49.99937, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.47221, x -0.211084, y 0, z 49.99955, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.47648, x -0.1672889, y 0, z 49.99972, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.48037, x -0.1277286, y 0, z 49.99984, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.48437, x -0.08306561, y 0, z 49.99993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.48821, x -0.04226468, y 0, z 49.99998, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.49241, x -0.0004494084, y 0, z 50, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.49643, x 0.03986939, y 0, z 49.99998, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.50043, x 0.08385208, y 0, z 49.99993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.5045, x 0.1259185, y 0, z 49.99984, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.50828, x 0.1677351, y 0, z 49.99972, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.51254, x 0.2103787, y 0, z 49.99956, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.51635, x 0.2500011, y 0, z 49.99937, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.52036, x 0.2946292, y 0, z 49.99913, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.52441, x 0.3345041, y 0, z 49.99888, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.52838, x 0.3765071, y 0, z 49.99858, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.53224, x 0.4188781, y 0, z 49.99825, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.53649, x 0.4604592, y 0, z 49.99788, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.5404, x 0.5008636, y 0, z 49.99749, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.5444, x 0.5454181, y 0, z 49.99702, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.54876, x 0.5863116, y 0, z 49.99656, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.55241, x 0.6282158, y 0, z 49.99605, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.55635, x 0.6738675, y 0, z 49.99546, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.56044, x 0.7120636, y 0, z 49.99493, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.56427, x 0.753308, y 0, z 49.99432, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.56841, x 0.7961496, y 0, z 49.99366, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.57227, x 0.8362477, y 0, z 49.99301, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.57643, x 0.8796279, y 0, z 49.99226, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.58045, x 0.9200183, y 0, z 49.99154, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.58436, x 0.9635563, y 0, z 49.99072, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.58816, x 1.005708, y 0, z 49.98988, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.59246, x 1.046602, y 0, z 49.98904, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.59647, x 1.086412, y 0, z 49.9882, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.60042, x 1.131386, y 0, z 49.9872, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.60434, x 1.173404, y 0, z 49.98623, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.60829, x 1.214784, y 0, z 49.98524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.61248, x 1.255827, y 0, z 49.98423, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.61639, x 1.297181, y 0, z 49.98317, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.62043, x 1.340958, y 0, z 49.98201, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.62437, x 1.381973, y 0, z 49.9809, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.62842, x 1.424186, y 0, z 49.97971, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.63223, x 1.465455, y 0, z 49.97852, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.63646, x 1.507874, y 0, z 49.97726, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.64034, x 1.54779, y 0, z 49.97604, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.6445, x 1.59201, y 0, z 49.97465, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.64863, x 1.632651, y 0, z 49.97334, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.65236, x 1.676185, y 0, z 49.9719, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.65634, x 1.719366, y 0, z 49.97043, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.66045, x 1.758407, y 0, z 49.96907, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.66424, x 1.800041, y 0, z 49.96759, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.66846, x 1.843055, y 0, z 49.96602, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.67225, x 1.882726, y 0, z 49.96454, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.67643, x 1.926907, y 0, z 49.96286, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.6804, x 1.966584, y 0, z 49.96131, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.68441, x 2.010261, y 0, z 49.95957, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.68841, x 2.051872, y 0, z 49.95788, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.69246, x 2.093775, y 0, z 49.95614, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.69641, x 2.135669, y 0, z 49.95437, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.70031, x 2.17798, y 0, z 49.95254, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.70435, x 2.219364, y 0, z 49.95072, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.70833, x 2.260185, y 0, z 49.94889, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.71248, x 2.302435, y 0, z 49.94696, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.71637, x 2.344026, y 0, z 49.94503, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.72041, x 2.387445, y 0, z 49.94297, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.72431, x 2.428107, y 0, z 49.94101, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.72849, x 2.470412, y 0, z 49.93893, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.7322, x 2.511142, y 0, z 49.9369, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.73644, x 2.554854, y 0, z 49.93468, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.74047, x 2.593676, y 0, z 49.93268, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.74444, x 2.638016, y 0, z 49.93036, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.74874, x 2.680188, y 0, z 49.92812, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.75236, x 2.721716, y 0, z 49.92587, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.75625, x 2.766643, y 0, z 49.9234, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.76052, x 2.804493, y 0, z 49.92129, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.76421, x 2.845196, y 0, z 49.91898, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.76841, x 2.889848, y 0, z 49.91642, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.77223, x 2.92836, y 0, z 49.91417, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.7764, x 2.97235, y 0, z 49.91157, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.78045, x 3.012192, y 0, z 49.90918, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.78438, x 3.055851, y 0, z 49.90653, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.78822, x 3.098167, y 0, z 49.90392, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.79244, x 3.13923, y 0, z 49.90136, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.7964, x 3.179378, y 0, z 49.89881, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.80035, x 3.223476, y 0, z 49.89598, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.80441, x 3.264872, y 0, z 49.89329, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.80846, x 3.306106, y 0, z 49.89058, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.81252, x 3.3485, y 0, z 49.88775, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.81638, x 3.390829, y 0, z 49.88489, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.82041, x 3.433308, y 0, z 49.88198, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.82443, x 3.473639, y 0, z 49.87919, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.82838, x 3.515721, y 0, z 49.87624, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.83223, x 3.557688, y 0, z 49.87327, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.83644, x 3.598937, y 0, z 49.87031, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.8403, x 3.639188, y 0, z 49.86739, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.84443, x 3.683102, y 0, z 49.86416, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.84879, x 3.723413, y 0, z 49.86117, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.85227, x 3.766512, y 0, z 49.85793, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.85621, x 3.812056, y 0, z 49.85447, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.86053, x 3.848451, y 0, z 49.85167, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.86415, x 3.88956, y 0, z 49.84848, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.86845, x 3.934721, y 0, z 49.84494, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.87225, x 3.972478, y 0, z 49.84195, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.87642, x 4.017377, y 0, z 49.83834, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.88043, x 4.057001, y 0, z 49.83514, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.88436, x 4.10057, y 0, z 49.83157, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.88818, x 4.142346, y 0, z 49.82811, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.8924, x 4.183365, y 0, z 49.82469, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.89648, x 4.223289, y 0, z 49.82132, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.9004, x 4.267316, y 0, z 49.81757, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.90437, x 4.309834, y 0, z 49.81391, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.90829, x 4.350713, y 0, z 49.81035, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.91249, x 4.392155, y 0, z 49.80672, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.91637, x 4.433044, y 0, z 49.80309, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.92043, x 4.476902, y 0, z 49.79917, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.92439, x 4.517309, y 0, z 49.79552, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.92824, x 4.559621, y 0, z 49.79166, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.93229, x 4.600955, y 0, z 49.78786, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.9365, x 4.641076, y 0, z 49.78414, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.94037, x 4.683339, y 0, z 49.78018, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.94444, x 4.727203, y 0, z 49.77604, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.94866, x 4.767561, y 0, z 49.77219, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.95238, x 4.810018, y 0, z 49.7681, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.95624, x 4.853972, y 0, z 49.76383, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.96049, x 4.8928, y 0, z 49.76003, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.96417, x 4.93294, y 0, z 49.75607, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.96838, x 4.977296, y 0, z 49.75165, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.97224, x 5.015655, y 0, z 49.7478, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.97641, x 5.059504, y 0, z 49.74335, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.98047, x 5.099664, y 0, z 49.73925, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.9844, x 5.14312, y 0, z 49.73478, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.98815, x 5.185428, y 0, z 49.73038, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.99244, x 5.226315, y 0, z 49.7261, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.99642, x 5.265394, y 0, z 49.72198, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.00034, x 5.310061, y 0, z 49.71723, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.00445, x 5.351513, y 0, z 49.71279, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.00823, x 5.392346, y 0, z 49.70837, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.01242, x 5.435136, y 0, z 49.70372, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.01645, x 5.474491, y 0, z 49.69939, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.02038, x 5.518099, y 0, z 49.69457, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.02424, x 5.560015, y 0, z 49.6899, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.02828, x 5.60096, y 0, z 49.6853, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.03223, x 5.641128, y 0, z 49.68076, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.03642, x 5.683132, y 0, z 49.67597, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.04028, x 5.724176, y 0, z 49.67126, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.04449, x 5.767846, y 0, z 49.66621, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.04862, x 5.807913, y 0, z 49.66154, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.05242, x 5.851676, y 0, z 49.6564, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.05621, x 5.894648, y 0, z 49.65131, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.0606, x 5.934144, y 0, z 49.64661, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.0644, x 5.973581, y 0, z 49.64188, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.06839, x 6.019242, y 0, z 49.63636, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.07223, x 6.058723, y 0, z 49.63156, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.07653, x 6.100217, y 0, z 49.62648, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.08041, x 6.140158, y 0, z 49.62155, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.08438, x 6.184788, y 0, z 49.61601, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.08819, x 6.225105, y 0, z 49.61097, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 18.09242, x 6.266426, y 0, z 49.60577, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
