t 0.02, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.342993, x 18.94923, y 0, z 46.27015, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.347034, x 18.98761, y 0, z 46.25441, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.350967, x 19.02649, y 0, z 46.23843, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.355058, x 19.06563, y 0, z 46.22231, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.359001, x 19.10369, y 0, z 46.20659, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.363005, x 19.14326, y 0, z 46.19021, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.367515, x 19.18141, y 0, z 46.17438, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.370865, x 19.22012, y 0, z 46.15828, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.374994, x 19.26371, y 0, z 46.14011, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.378971, x 19.29608, y 0, z 46.12658, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.383055, x 19.33597, y 0, z 46.10987, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.386966, x 19.37436, y 0, z 46.09375, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.39096, x 19.41378, y 0, z 46.07716, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.395027, x 19.45151, y 0, z 46.06125, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.399141, x 19.49004, y 0, z 46.04496, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.402849, x 19.52926, y 0, z 46.02834, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.40704, x 19.56891, y 0, z 46.01149, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.410982, x 19.60464, y 0, z 45.99628, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.414999, x 19.645, y 0, z 45.97906, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.41905, x 19.68295, y 0, z 45.96283, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.422949, x 19.72162, y 0, z 45.94625, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.427043, x 19.7606, y 0, z 45.9295, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.431017, x 19.79808, y 0, z 45.91335, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.434993, x 19.83745, y 0, z 45.89635, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.438933, x 19.87564, y 0, z 45.87983, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.443094, x 19.91385, y 0, z 45.86326, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.446968, x 19.95169, y 0, z 45.84681, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.450932, x 19.99163, y 0, z 45.82941, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.45506, x 20.02881, y 0, z 45.81317, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.463413, x 20.06683, y 0, z 45.79654, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.467403, x 20.10642, y 0, z 45.77916, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.470923, x 20.18648, y 0, z 45.74392, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.475056, x 20.2247, y 0, z 45.72703, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.479005, x 20.25841, y 0, z 45.71211, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.48297, x 20.29796, y 0, z 45.69456, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.487245, x 20.33575, y 0, z 45.67775, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.491013, x 20.37368, y 0, z 45.66085, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.494981, x 20.41455, y 0, z 45.64259, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.499109, x 20.45056, y 0, z 45.62647, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.502861, x 20.48847, y 0, z 45.60946, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.507047, x 20.5279, y 0, z 45.59172, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.510955, x 20.56372, y 0, z 45.57558, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.515049, x 20.60366, y 0, z 45.55754, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.519004, x 20.64095, y 0, z 45.54066, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.522981, x 20.67999, y 0, z 45.52294, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.527011, x 20.71769, y 0, z 45.50579, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.531007, x 20.75558, y 0, z 45.48852, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.535007, x 20.79398, y 0, z 45.47099, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.53898, x 20.83202, y 0, z 45.45357, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.543036, x 20.87011, y 0, z 45.4361, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.546924, x 20.9079, y 0, z 45.41872, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.550907, x 20.94648, y 0, z 45.40094, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.555089, x 20.98343, y 0, z 45.38387, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.558968, x 21.02129, y 0, z 45.36635, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.563024, x 21.06102, y 0, z 45.34792, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.567493, x 21.09785, y 0, z 45.33079, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.570977, x 21.13635, y 0, z 45.31285, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.574976, x 21.17876, y 0, z 45.29305, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.579024, x 21.21181, y 0, z 45.27758, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.583045, x 21.24971, y 0, z 45.2598, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.587031, x 21.28808, y 0, z 45.24177, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.590969, x 21.32618, y 0, z 45.22382, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.594934, x 21.36393, y 0, z 45.206, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.599188, x 21.4012, y 0, z 45.18837, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.602908, x 21.43873, y 0, z 45.17058, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.607023, x 21.47894, y 0, z 45.15147, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.610996, x 21.51413, y 0, z 45.13472, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.61504, x 21.55301, y 0, z 45.11616, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.618958, x 21.59055, y 0, z 45.09821, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.622983, x 21.62874, y 0, z 45.0799, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.626984, x 21.66573, y 0, z 45.06214, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.631054, x 21.7037, y 0, z 45.04386, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.634955, x 21.74144, y 0, z 45.02566, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.638925, x 21.77981, y 0, z 45.00711, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.642982, x 21.81659, y 0, z 44.9893, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.647019, x 21.85398, y 0, z 44.97114, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.650976, x 21.89218, y 0, z 44.95256, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.655017, x 21.93019, y 0, z 44.93403, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.659014, x 21.96742, y 0, z 44.91584, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.668198, x 22.00542, y 0, z 44.89724, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.675451, x 22.043, y 0, z 44.8788, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.683322, x 22.12928, y 0, z 44.83631, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.691324, x 22.19737, y 0, z 44.80264, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.700089, x 22.2712, y 0, z 44.76599, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.707375, x 22.3462, y 0, z 44.7286, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.715544, x 22.42827, y 0, z 44.6875, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.723331, x 22.49643, y 0, z 44.65323, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.727098, x 22.57279, y 0, z 44.61467, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.730966, x 22.64552, y 0, z 44.5778, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.734941, x 22.68069, y 0, z 44.55992, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.738978, x 22.71678, y 0, z 44.54153, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.743025, x 22.75386, y 0, z 44.5226, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.747037, x 22.79149, y 0, z 44.50335, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.750973, x 22.82921, y 0, z 44.48401, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.755066, x 22.86658, y 0, z 44.46481, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.759032, x 22.90323, y 0, z 44.44595, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.762976, x 22.94132, y 0, z 44.4263, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.767402, x 22.97821, y 0, z 44.40723, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.770941, x 23.01488, y 0, z 44.38823, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.779235, x 23.05602, y 0, z 44.36688, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.787292, x 23.08889, y 0, z 44.34978, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.799246, x 23.16591, y 0, z 44.3096, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.803019, x 23.24064, y 0, z 44.27045, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.807001, x 23.3514, y 0, z 44.21213, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.811056, x 23.38633, y 0, z 44.19366, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.814985, x 23.42318, y 0, z 44.17414, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.819012, x 23.4607, y 0, z 44.15423, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.822989, x 23.49702, y 0, z 44.13491, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.826999, x 23.53424, y 0, z 44.11507, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.831012, x 23.57098, y 0, z 44.09546, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.834989, x 23.608, y 0, z 44.07564, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.83896, x 23.64504, y 0, z 44.05578, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.843016, x 23.68172, y 0, z 44.03608, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.847003, x 23.71835, y 0, z 44.01636, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.850987, x 23.75572, y 0, z 43.9962, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.855022, x 23.79246, y 0, z 43.97635, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.858974, x 23.82915, y 0, z 43.95647, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.863007, x 23.86628, y 0, z 43.93633, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.87147, x 23.90263, y 0, z 43.91656, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.874967, x 23.93972, y 0, z 43.89635, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.879027, x 24.01749, y 0, z 43.85385, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.882998, x 24.04961, y 0, z 43.83625, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.887121, x 24.08687, y 0, z 43.81578, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.89098, x 24.1233, y 0, z 43.79574, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.895003, x 24.16111, y 0, z 43.77489, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.899159, x 24.19649, y 0, z 43.75534, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.90284, x 24.23335, y 0, z 43.73494, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.907105, x 24.27141, y 0, z 43.71383, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.91098, x 24.30509, y 0, z 43.69511, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.914999, x 24.34412, y 0, z 43.67337, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.919033, x 24.37955, y 0, z 43.65361, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.922978, x 24.41629, y 0, z 43.63307, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.927022, x 24.45315, y 0, z 43.61243, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.931021, x 24.48917, y 0, z 43.59221, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.934974, x 24.52608, y 0, z 43.57145, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.938993, x 24.56256, y 0, z 43.5509, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.943007, x 24.59861, y 0, z 43.53055, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.947009, x 24.63523, y 0, z 43.50983, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.950979, x 24.67181, y 0, z 43.4891, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.95505, x 24.70826, y 0, z 43.4684, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.95898, x 24.74439, y 0, z 43.44785, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.963005, x 24.78141, y 0, z 43.42674, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.967527, x 24.81715, y 0, z 43.40633, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.970864, x 24.85374, y 0, z 43.38538, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.974975, x 24.89482, y 0, z 43.36183, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.97904, x 24.92512, y 0, z 43.34442, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.982939, x 24.96242, y 0, z 43.32294, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.987035, x 24.9993, y 0, z 43.30167, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.991005, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.995116, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.999144, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.00298, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.00705, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.01101, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.01504, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.01903, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.02297, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.02702, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.03102, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.03499, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.03901, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.043, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.04702, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.05093, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.05505, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.05907, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.06303, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.07121, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.07499, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.07903, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.08289, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.08711, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.09096, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.09508, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.09915, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.10293, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.10699, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.11108, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.11499, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.11902, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.12307, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.12698, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.13104, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.13496, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.139, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.14301, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.14703, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.15097, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.15503, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.15902, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.16303, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.16741, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.17111, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.17503, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.17903, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.18311, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.18705, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.19096, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.19503, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.19911, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.20294, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.20699, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.21106, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.21498, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.21901, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.22295, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.22698, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.23105, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.23497, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.2391, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.24303, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.24708, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.25098, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.25504, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.25903, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.26299, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.26725, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.27527, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.27894, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.28306, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.2871, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.29098, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.295, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.29916, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.30293, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.307, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.31103, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.31503, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.31899, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.32297, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.32699, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.331, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.33498, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.33899, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.343, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.34699, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.35093, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.35505, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.35902, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.36313, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.36738, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.37098, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.3751, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.37897, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.38302, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.38709, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.39095, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.39502, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.39902, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.40296, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 10.40702, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
