t 0.02, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.920619, x 4.55775, y 0, z 49.79184, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.924672, x 4.600066, y 0, z 49.78794, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.928644, x 4.641224, y 0, z 49.78412, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.932637, x 4.683481, y 0, z 49.78017, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.936644, x 4.724889, y 0, z 49.77625, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.940639, x 4.766523, y 0, z 49.77229, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.944592, x 4.808285, y 0, z 49.76827, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.948645, x 4.849927, y 0, z 49.76423, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.95259, x 4.891117, y 0, z 49.76019, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.956628, x 4.933362, y 0, z 49.75602, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.960625, x 4.974467, y 0, z 49.75193, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.968705, x 5.016547, y 0, z 49.74771, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.976967, x 5.058184, y 0, z 49.74349, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.988788, x 5.142364, y 0, z 49.73486, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.992865, x 5.228414, y 0, z 49.72589, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 7.996662, x 5.351515, y 0, z 49.71279, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.000665, x 5.39395, y 0, z 49.7082, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.004603, x 5.433486, y 0, z 49.7039, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.008545, x 5.475152, y 0, z 49.69932, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.01265, x 5.516148, y 0, z 49.69479, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.016658, x 5.557174, y 0, z 49.69022, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.020617, x 5.599898, y 0, z 49.68542, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.024661, x 5.641593, y 0, z 49.68071, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.028668, x 5.682791, y 0, z 49.67601, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.032661, x 5.724865, y 0, z 49.67118, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.036661, x 5.766548, y 0, z 49.66636, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.040673, x 5.808077, y 0, z 49.66152, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.04456, x 5.84968, y 0, z 49.65664, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.04868, x 5.891412, y 0, z 49.6517, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.052649, x 5.931829, y 0, z 49.64689, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.056627, x 5.974665, y 0, z 49.64175, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.060546, x 6.01592, y 0, z 49.63677, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.064667, x 6.057285, y 0, z 49.63174, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.068636, x 6.098015, y 0, z 49.62675, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.072669, x 6.14084, y 0, z 49.62147, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.080979, x 6.182087, y 0, z 49.61634, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.084517, x 6.223999, y 0, z 49.61111, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.088716, x 6.310332, y 0, z 49.6002, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.0925, x 6.347085, y 0, z 49.59551, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.09668, x 6.390692, y 0, z 49.58991, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.100622, x 6.42999, y 0, z 49.58483, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.104649, x 6.473405, y 0, z 49.57918, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.10853, x 6.514335, y 0, z 49.57382, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.112609, x 6.556143, y 0, z 49.56831, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.116672, x 6.596436, y 0, z 49.56296, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.120662, x 6.638773, y 0, z 49.55731, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.124701, x 6.680938, y 0, z 49.55164, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.128619, x 6.72235, y 0, z 49.54604, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.13269, x 6.76426, y 0, z 49.54034, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.136604, x 6.804912, y 0, z 49.53477, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.140765, x 6.847144, y 0, z 49.52895, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.144648, x 6.887748, y 0, z 49.52332, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.148638, x 6.930904, y 0, z 49.5173, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.15259, x 6.971163, y 0, z 49.51164, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.156786, x 7.012533, y 0, z 49.5058, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.160565, x 7.053514, y 0, z 49.49998, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.164703, x 7.097014, y 0, z 49.49376, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.168672, x 7.136188, y 0, z 49.48813, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.172629, x 7.179075, y 0, z 49.48193, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.176692, x 7.220197, y 0, z 49.47594, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.180647, x 7.261199, y 0, z 49.46994, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.184961, x 7.303287, y 0, z 49.46375, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.188749, x 7.344263, y 0, z 49.45768, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.192562, x 7.388951, y 0, z 49.45102, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.196626, x 7.428177, y 0, z 49.44514, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.200647, x 7.467657, y 0, z 49.4392, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.20462, x 7.509736, y 0, z 49.43282, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.208612, x 7.551373, y 0, z 49.42648, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.212588, x 7.59249, y 0, z 49.42018, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.216662, x 7.633814, y 0, z 49.41381, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.220641, x 7.674951, y 0, z 49.40744, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.224655, x 7.717113, y 0, z 49.40087, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.228666, x 7.758272, y 0, z 49.39442, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.232639, x 7.799798, y 0, z 49.38789, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.236628, x 7.841282, y 0, z 49.38131, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.240666, x 7.882367, y 0, z 49.37477, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.244697, x 7.923608, y 0, z 49.36817, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.248655, x 7.965362, y 0, z 49.36145, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.252636, x 8.007028, y 0, z 49.35471, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.25664, x 8.047948, y 0, z 49.34806, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.260666, x 8.089087, y 0, z 49.34133, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.264644, x 8.130468, y 0, z 49.33453, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.268634, x 8.17205, y 0, z 49.32766, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.272682, x 8.213149, y 0, z 49.32083, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.280931, x 8.254364, y 0, z 49.31395, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.284999, x 8.296174, y 0, z 49.30693, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.288585, x 8.381352, y 0, z 49.29252, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.292603, x 8.423339, y 0, z 49.28537, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.296601, x 8.460346, y 0, z 49.27903, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.300643, x 8.501812, y 0, z 49.27189, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.304628, x 8.543069, y 0, z 49.26476, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.308634, x 8.584774, y 0, z 49.2575, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.312535, x 8.625889, y 0, z 49.25032, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.316606, x 8.667202, y 0, z 49.24306, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.320621, x 8.707437, y 0, z 49.23597, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.324618, x 8.749401, y 0, z 49.22853, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.328635, x 8.790806, y 0, z 49.22115, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.332638, x 8.832003, y 0, z 49.21378, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.336649, x 8.8734, y 0, z 49.20633, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.340649, x 8.914652, y 0, z 49.19887, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.344654, x 8.955979, y 0, z 49.19136, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.348634, x 8.997184, y 0, z 49.18385, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.352644, x 9.038442, y 0, z 49.17628, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.356602, x 9.079434, y 0, z 49.16873, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.360749, x 9.120718, y 0, z 49.16109, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.364661, x 9.161471, y 0, z 49.15351, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.368606, x 9.204165, y 0, z 49.14553, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.372647, x 9.244428, y 0, z 49.13797, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.376651, x 9.285021, y 0, z 49.13032, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.380652, x 9.326597, y 0, z 49.12244, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.384935, x 9.367785, y 0, z 49.1146, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.388612, x 9.408949, y 0, z 49.10674, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.392498, x 9.452998, y 0, z 49.09828, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.396637, x 9.4908, y 0, z 49.09098, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.400731, x 9.530754, y 0, z 49.08324, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.404596, x 9.573296, y 0, z 49.07496, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.408618, x 9.615371, y 0, z 49.06674, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.412618, x 9.655089, y 0, z 49.05894, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.41667, x 9.696407, y 0, z 49.05079, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.42062, x 9.737494, y 0, z 49.04265, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.424655, x 9.779113, y 0, z 49.03437, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.42864, x 9.819677, y 0, z 49.02626, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.432672, x 9.861111, y 0, z 49.01794, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.436696, x 9.90202, y 0, z 49.00969, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.440586, x 9.943397, y 0, z 49.00132, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.444689, x 9.98469, y 0, z 48.99292, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.448913, x 10.02461, y 0, z 48.98476, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.452574, x 10.0667, y 0, z 48.97614, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.45664, x 10.11002, y 0, z 48.96721, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.460546, x 10.14756, y 0, z 48.95944, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.464674, x 10.18926, y 0, z 48.95078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.468632, x 10.2293, y 0, z 48.94243, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.472643, x 10.2716, y 0, z 48.93357, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.4767, x 10.31216, y 0, z 48.92504, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.485717, x 10.35326, y 0, z 48.91636, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.492622, x 10.39481, y 0, z 48.90754, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.49664, x 10.48715, y 0, z 48.88783, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.500703, x 10.55786, y 0, z 48.87261, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.504618, x 10.59898, y 0, z 48.8637, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.508586, x 10.64055, y 0, z 48.85467, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.512546, x 10.68061, y 0, z 48.84593, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.516706, x 10.72119, y 0, z 48.83704, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.520586, x 10.7617, y 0, z 48.82813, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.524619, x 10.80424, y 0, z 48.81873, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.528677, x 10.84391, y 0, z 48.80993, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.532651, x 10.88513, y 0, z 48.80076, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.536623, x 10.9266, y 0, z 48.79149, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.540776, x 10.96721, y 0, z 48.78238, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.54469, x 11.00779, y 0, z 48.77324, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.548635, x 11.05021, y 0, z 48.76364, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.55261, x 11.09018, y 0, z 48.75457, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.556661, x 11.13045, y 0, z 48.74539, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.560604, x 11.17103, y 0, z 48.73611, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.564688, x 11.21237, y 0, z 48.72661, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.568682, x 11.25261, y 0, z 48.71733, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.572624, x 11.29427, y 0, z 48.7077, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.576663, x 11.33501, y 0, z 48.69823, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.580627, x 11.37522, y 0, z 48.68885, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.584923, x 11.4164, y 0, z 48.67921, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.588601, x 11.45682, y 0, z 48.66972, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.592556, x 11.5006, y 0, z 48.65939, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.596704, x 11.53808, y 0, z 48.65052, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.600598, x 11.57838, y 0, z 48.64094, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.604681, x 11.62062, y 0, z 48.63087, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.608541, x 11.66028, y 0, z 48.62137, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.6126, x 11.70186, y 0, z 48.61138, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.616678, x 11.74115, y 0, z 48.60191, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.620619, x 11.78247, y 0, z 48.59191, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.624662, x 11.82397, y 0, z 48.58183, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.628656, x 11.86406, y 0, z 48.57205, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.632653, x 11.90519, y 0, z 48.56199, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.636618, x 11.9458, y 0, z 48.55201, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.640668, x 11.98645, y 0, z 48.54199, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.64457, x 12.02674, y 0, z 48.53202, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.648661, x 12.06791, y 0, z 48.5218, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.65263, x 12.10757, y 0, z 48.51192, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.656672, x 12.14911, y 0, z 48.50154, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.660586, x 12.18943, y 0, z 48.49142, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.664707, x 12.23048, y 0, z 48.48108, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.66861, x 12.27023, y 0, z 48.47104, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.672637, x 12.31206, y 0, z 48.46043, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.676657, x 12.35166, y 0, z 48.45035, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.685688, x 12.39252, y 0, z 48.43991, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.692805, x 12.4333, y 0, z 48.42946, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.701262, x 12.52488, y 0, z 48.40586, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.708993, x 12.59702, y 0, z 48.38714, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.717222, x 12.68271, y 0, z 48.36475, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.725225, x 12.761, y 0, z 48.34415, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.733082, x 12.8443, y 0, z 48.32209, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.741348, x 12.92528, y 0, z 48.30049, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.749154, x 13.00474, y 0, z 48.27916, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.757253, x 13.0883, y 0, z 48.25657, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.76493, x 13.16718, y 0, z 48.2351, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.77339, x 13.24898, y 0, z 48.2127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.78112, x 13.32648, y 0, z 48.19134, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.788941, x 13.41185, y 0, z 48.16765, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.796951, x 13.48982, y 0, z 48.14587, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.805091, x 13.56866, y 0, z 48.12371, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.812822, x 13.64938, y 0, z 48.10088, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.820929, x 13.73135, y 0, z 48.07754, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.828978, x 13.80919, y 0, z 48.05524, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.83264, x 13.89076, y 0, z 48.03173, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.836604, x 13.97171, y 0, z 48.00824, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.84067, x 14.00853, y 0, z 47.99751, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.844707, x 14.04838, y 0, z 47.98586, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.848642, x 14.08923, y 0, z 47.97388, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.852629, x 14.1298, y 0, z 47.96195, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.856665, x 14.16932, y 0, z 47.95029, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.860559, x 14.20935, y 0, z 47.93845, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.864781, x 14.24986, y 0, z 47.92642, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.868606, x 14.28895, y 0, z 47.91478, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.872652, x 14.33131, y 0, z 47.90212, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.876654, x 14.36967, y 0, z 47.89063, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.880538, x 14.41026, y 0, z 47.87843, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.889031, x 14.45038, y 0, z 47.86634, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.892558, x 14.48932, y 0, z 47.85457, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.896586, x 14.57442, y 0, z 47.82872, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.900756, x 14.60975, y 0, z 47.81794, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.904613, x 14.65009, y 0, z 47.8056, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.908554, x 14.69182, y 0, z 47.79279, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.912589, x 14.73043, y 0, z 47.7809, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.916719, x 14.76986, y 0, z 47.76873, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.920591, x 14.81022, y 0, z 47.75623, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.924605, x 14.85153, y 0, z 47.7434, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.928602, x 14.89024, y 0, z 47.73134, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.932716, x 14.93036, y 0, z 47.7188, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.93659, x 14.9703, y 0, z 47.70629, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.940653, x 15.0114, y 0, z 47.69337, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.944578, x 15.05009, y 0, z 47.68118, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.948684, x 15.09066, y 0, z 47.66835, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.952621, x 15.12984, y 0, z 47.65593, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.956654, x 15.17081, y 0, z 47.64291, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.960584, x 15.21009, y 0, z 47.63038, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.96463, x 15.25032, y 0, z 47.61752, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.96863, x 15.28951, y 0, z 47.60495, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.972671, x 15.32985, y 0, z 47.59197, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.976637, x 15.36972, y 0, z 47.57911, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.980628, x 15.40997, y 0, z 47.56609, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.984886, x 15.44948, y 0, z 47.55327, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.988599, x 15.48922, y 0, z 47.54034, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.992619, x 15.53162, y 0, z 47.52651, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 8.996675, x 15.56856, y 0, z 47.51442, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 9.000615, x 15.60856, y 0, z 47.50129, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
